hrmin,time,s1,s2,s3,s6,s8
1322,19326,664.848,699.079,875.324,854.871,713.509
1322,19327,662.962,696.216,882.339,861.416,722.516
1322,19328,661.076,690.489,889.354,867.597,731.914
1322,19329,662.962,680.263,896.369,874.143,738.572
1322,19330,668.62,671.672,902.605,879.597,745.621
1322,19331,677.108,666.763,907.282,883.597,756.194
1322,19332,687.953,665.945,911.569,887.597,767.159
1322,19333,702.57,669.218,913.907,890.142,782.04
1322,19334,716.716,674.945,918.194,894.505,798.879
1322,19335,725.675,680.263,925.599,901.051,813.76
1322,19336,728.032,687.216,935.342,910.141,831.774
1322,19337,725.203,689.671,946.254,919.959,849.005
1322,19338,714.358,690.489,957.167,929.413,860.753
1322,19339,698.326,693.761,964.182,937.049,870.543
1322,19340,682.766,691.307,969.248,941.776,882.683
1322,19341,669.563,687.216,974.315,945.412,895.606
1322,19342,662.49,681.899,976.263,947.594,905.396
1322,19343,661.547,684.762,978.212,949.776,915.578
1322,19344,664.377,684.762,980.94,953.048,921.844
1322,19345,673.335,685.58,982.888,953.775,921.844
1322,19346,688.424,691.307,982.888,953.775,916.753
1322,19347,703.041,688.853,982.499,953.048,909.313
1322,19348,720.016,681.899,980.16,951.594,902.655
1322,19349,741.706,674.945,978.991,948.685,897.956
1322,19350,766.226,672.49,973.535,946.139,894.04
1322,19351,792.159,676.172,969.638,941.412,895.215
1322,19352,817.622,683.126,965.351,938.503,896.781
1322,19353,839.783,690.898,964.182,936.322,896.39
1322,19354,856.287,697.034,965.351,938.14,888.949
1322,19355,865.717,697.443,968.469,941.412,881.508
1322,19356,870.432,696.625,971.586,945.049,874.46
1322,19357,871.375,692.943,977.043,948.685,873.676
1322,19358,870.432,688.853,980.16,951.957,876.809
1322,19359,868.075,686.398,982.499,954.503,887.774
1322,19360,866.66,685.58,986.006,957.775,903.438
1322,19361,866.661,689.262,989.124,959.593,918.32
1322,19362,866.661,696.216,990.683,962.502,929.676
1322,19363,866.189,707.669,990.683,963.23,931.243
1322,19364,865.718,718.305,989.903,961.411,930.459
1322,19365,867.604,728.94,987.955,959.593,924.585
1322,19366,869.961,739.576,985.617,958.139,912.837
1322,19367,875.62,749.393,982.109,953.775,906.571
1322,19368,883.636,759.62,978.212,950.867,899.522
1322,19369,894.481,768.21,975.094,948.321,894.431
1322,19370,906.269,775.982,973.925,946.503,889.732
1322,19371,916.171,780.482,973.145,945.049,883.858
1322,19372,927.487,785.39,971.976,945.049,879.55
1322,19373,936.918,787.026,973.145,946.867,876.418
1322,19374,947.291,785.799,974.315,947.958,879.942
1322,19375,954.364,784.572,974.704,947.23,887.383
1322,19376,956.722,783.754,974.315,947.958,896.781
1322,19377,955.779,786.617,973.145,946.503,898.739
1322,19378,952.478,790.708,970.807,943.958,897.564
1322,19379,945.405,796.844,966.13,939.594,894.04
1323,19380,938.804,803.798,962.233,936.322,888.166
1323,19381,932.203,806.661,959.505,934.14,883.075
1323,19382,925.13,807.479,956.777,931.595,883.466
1323,19383,920.886,807.479,954.439,929.413,889.732
1323,19384,913.813,807.07,952.49,927.231,895.606
1323,19385,908.155,809.525,948.982,925.05,903.83
1323,19386,904.854,811.979,947.034,922.504,908.529
1323,19387,902.025,816.888,943.136,918.868,914.012
1323,19388,896.838,823.432,936.901,913.414,914.012
1323,19389,890.237,829.568,931.834,908.687,909.704
1323,19390,880.806,835.704,927.158,904.687,905.396
1323,19391,872.791,844.294,924.04,902.141,898.348
1323,19392,868.547,852.067,922.481,899.96,892.082
1323,19393,872.319,861.066,920.922,899.232,886.208
1323,19394,879.392,866.383,922.481,900.687,881.117
1323,19395,890.237,868.02,924.04,901.778,876.418
1323,19396,900.61,866.383,922.871,902.141,871.327
1323,19397,910.041,862.702,922.871,901.778,868.194
1323,19398,915.228,855.339,921.701,900.323,863.495
1323,19399,917.585,845.931,919.753,897.414,860.753
1323,19400,916.171,832.023,916.245,895.233,857.229
1323,19401,910.512,820.16,915.076,893.414,855.271
1323,19402,904.383,806.661,913.907,893.414,854.487
1323,19403,897.781,794.798,912.738,893.051,852.921
1323,19404,896.367,787.845,911.569,892.324,849.788
1323,19405,898.724,783.754,912.348,892.324,845.089
1323,19406,902.497,783.754,912.738,892.687,839.606
1323,19407,908.155,786.617,912.738,892.324,832.557
1323,19408,914.756,788.663,913.517,894.505,825.9
1323,19409,918.057,791.935,915.466,894.869,821.201
1323,19410,919.943,797.253,914.686,895.596,813.76
1323,19411,920.415,797.662,919.753,899.232,805.928
1323,19412,919.943,798.889,922.871,901.414,800.837
1323,19413,916.642,796.844,920.143,899.232,798.879
1323,19414,910.984,791.526,917.025,895.596,800.837
1323,19415,902.497,785.799,914.297,893.778,801.62
1323,19416,894.009,777.209,910.01,889.415,804.362
1323,19417,882.693,772.709,905.723,886.869,807.495
1323,19418,873.262,771.073,901.825,882.506,808.278
1323,19419,865.246,773.937,899.097,881.051,809.061
1323,19420,857.702,777.618,896.369,877.779,811.019
1323,19421,852.515,778.845,895.98,877.052,814.152
1323,19422,849.686,782.118,895.98,876.688,818.46
1323,19423,847.8,781.3,896.759,878.142,821.593
1323,19424,846.857,778.845,899.097,879.597,823.159
1323,19425,844.499,774.346,898.318,878.87,825.509
1323,19426,843.085,769.028,895.59,876.688,826.292
1323,19427,841.198,760.847,890.913,873.052,826.292
1323,19428,839.784,754.302,884.678,867.234,821.201
1323,19429,839.313,749.393,878.832,861.416,814.544
1323,19430,839.313,747.757,874.934,857.78,803.579
1323,19431,838.37,746.121,871.817,855.234,794.18
1323,19432,841.199,748.166,870.647,854.871,783.607
1323,19433,843.085,749.393,870.258,854.144,773.033
1323,19434,844.971,746.121,873.376,856.689,764.026
1323,19435,849.215,741.212,876.883,861.052,758.544
1323,19436,852.516,734.258,881.949,865.779,751.886
1323,19437,855.816,729.758,888.185,871.234,746.012
1323,19438,856.759,723.213,892.082,874.143,741.313
1323,19439,854.402,714.623,894.031,875.234,735.439
1324,19440,848.743,714.623,892.862,874.87,728.39
1324,19441,840.728,717.487,889.744,871.961,722.907
1324,19442,828.939,716.259,884.678,866.87,718.6
1324,19443,816.68,721.986,880.001,862.87,712.726
1324,19444,803.006,724.85,877.662,861.052,711.551
1324,19445,787.917,724.032,875.324,857.78,713.509
1324,19446,771.414,721.168,871.037,853.78,721.733
1324,19447,757.268,715.032,868.309,851.962,733.481
1324,19448,745.008,708.078,866.36,850.144,749.537
1324,19449,735.578,703.579,868.699,852.325,764.418
1324,19450,725.676,701.942,871.037,856.325,777.733
1324,19451,716.717,701.124,875.324,860.689,786.348
1324,19452,710.115,702.761,880.391,862.143,795.746
1324,19453,705.872,704.397,880.78,862.87,801.229
1324,19454,703.986,708.078,879.611,862.507,808.278
1324,19455,705.4,713.805,876.883,860.325,814.935
1324,19456,711.53,720.35,873.376,857.78,820.809
1324,19457,719.546,726.486,871.427,855.962,826.683
1324,19458,728.976,735.485,871.427,856.325,827.075
1324,19459,740.293,741.621,868.699,855.234,825.117
1324,19460,752.553,748.984,866.75,851.598,822.376
1324,19461,761.983,753.893,860.904,845.78,817.676
1324,19462,767.641,757.574,854.279,837.781,817.285
1324,19463,772.357,755.12,838.69,825.781,818.46
1324,19464,775.657,751.029,825.439,812.691,820.026
1324,19465,775.186,745.303,811.799,800.691,824.334
1324,19466,774.243,738.349,801.666,791.601,825.9
1324,19467,773.771,732.213,797.769,787.965,827.858
1324,19468,775.657,729.349,796.6,787.965,825.9
1324,19469,775.186,729.758,797.379,789.056,823.159
1324,19470,774.714,731.395,800.107,789.419,818.068
1324,19471,778.015,730.577,803.225,793.055,814.544
1324,19472,778.958,730.167,805.953,795.964,814.544
1324,19473,780.844,728.94,809.071,798.873,816.893
1324,19474,784.145,728.122,811.019,801.055,815.327
1324,19475,789.331,729.349,811.409,801.055,816.502
1324,19476,794.518,734.667,814.917,805.419,816.11
1324,19477,798.762,737.53,819.204,808.691,814.544
1324,19478,801.591,737.939,823.491,812.691,814.935
1324,19479,803.006,739.576,825.049,814.873,813.369
1324,19480,803.477,739.576,826.998,815.964,812.977
1324,19481,803.477,740.394,823.88,814.145,812.586
1324,19482,805.363,738.758,820.373,809.055,814.152
1324,19483,807.249,735.076,814.527,803.237,814.152
1324,19484,808.192,732.213,806.343,797.055,814.935
1324,19485,811.022,728.122,800.886,791.965,814.152
1324,19486,812.436,722.395,796.6,786.874,814.544
1324,19487,813.851,718.305,795.041,785.783,812.977
1324,19488,816.68,715.441,793.092,784.329,812.977
1324,19489,819.509,711.76,791.923,786.874,812.977
1324,19490,827.053,708.487,795.43,785.783,812.194
1324,19491,836.484,708.078,793.092,784.329,807.886
1324,19492,844.5,708.487,790.364,781.056,803.187
1324,19493,848.743,709.305,786.467,780.329,794.18
1324,19494,854.402,711.351,784.518,776.693,790.264
1324,19495,856.759,715.032,783.739,775.238,785.173
1324,19496,858.174,716.259,784.908,776.693,782.823
1324,19497,857.232,719.941,787.636,779.238,780.474
1324,19498,857.703,724.032,790.754,781.783,777.341
1324,19499,854.402,727.304,794.651,785.783,773.033
1325,19500,852.988,733.031,797.769,789.783,767.159
1325,19501,849.687,739.576,804.004,795.237,763.635
1325,19502,846.386,747.348,809.071,800.328,761.677
1325,19503,840.728,754.711,814.917,805.055,761.677
1325,19504,833.184,759.211,819.204,809.418,760.502
1325,19505,825.168,761.256,823.101,813.782,760.502
1325,19506,817.152,757.983,825.049,814.509,760.502
1325,19507,808.665,751.029,824.66,814.873,760.502
1325,19508,801.592,742.848,824.66,814.873,757.76
1325,19509,792.161,735.485,821.152,810.873,757.76
1325,19510,787.446,729.758,814.917,805.419,756.977
1325,19511,783.674,728.122,808.291,798.51,759.327
1325,19512,782.259,729.349,799.328,790.874,758.935
1325,19513,783.202,730.986,789.974,782.147,760.502
1325,19514,785.56,732.213,780.621,773.056,759.719
1325,19515,789.332,736.303,774.775,766.875,761.677
1325,19516,793.104,737.121,768.929,762.511,760.502
1325,19517,794.99,742.03,766.591,760.33,763.243
1325,19518,793.104,746.121,765.421,758.875,764.418
1325,19519,791.69,750.62,764.642,758.511,767.942
1325,19520,786.974,755.938,765.421,759.966,770.684
1325,19521,780.845,760.029,768.539,762.875,769.9
1325,19522,775.186,762.483,775.554,769.056,770.684
1325,19523,767.642,763.71,783.349,776.329,769.509
1325,19524,761.041,763.71,791.533,784.329,769.117
1325,19525,758.211,762.074,799.717,791.237,768.725
1325,19526,754.911,757.165,805.953,797.419,766.376
1325,19527,751.61,749.393,811.409,802.873,766.376
1325,19528,748.309,739.985,813.748,805.055,763.243
1325,19529,750.195,729.349,815.696,806.509,760.502
1325,19530,752.081,719.532,816.476,807.237,755.019
1325,19531,754.439,711.351,816.865,807.6,748.754
1325,19532,756.797,707.26,818.424,809.055,742.879
1325,19533,758.211,706.442,819.204,809.418,738.18
1325,19534,759.154,708.487,819.983,810.873,735.047
1325,19535,760.097,712.578,821.152,811.964,732.306
1325,19536,761.984,712.578,821.932,812.327,729.956
1325,19537,762.455,711.351,822.321,813.055,727.607
1325,19538,762.927,707.26,823.101,813.055,725.257
1325,19539,763.87,703.17,821.542,811.6,722.516
1325,19540,763.87,699.488,816.476,806.873,719.775
1325,19541,760.569,697.034,808.291,799.237,714.684
1325,19542,756.797,695.398,797.769,788.692,713.9
1325,19543,752.081,698.261,785.297,777.42,713.117
1325,19544,746.895,700.715,774.775,767.602,712.334
1325,19545,742.18,704.397,765.811,760.693,712.726
1325,19546,738.407,707.669,761.134,755.966,714.684
1325,19547,736.993,710.533,757.627,753.057,715.467
1325,19548,736.521,714.623,756.068,751.603,718.208
1325,19549,735.578,716.669,756.458,751.966,719.775
1325,19550,734.635,718.714,758.796,754.512,722.516
1325,19551,732.749,718.714,763.863,758.875,726.04
1325,19552,731.806,717.896,768.929,763.966,729.173
1325,19553,728.977,718.714,772.826,766.875,732.306
1325,19554,726.619,718.305,774.385,768.329,734.656
1325,19555,724.262,718.714,773.606,767.602,733.481
1325,19556,722.376,717.078,770.098,764.329,733.089
1325,19557,719.546,716.259,764.642,759.239,731.523
1325,19558,717.66,715.032,757.237,751.966,730.74
1325,19559,715.774,713.396,749.832,745.785,728.39
1326,19560,714.831,713.396,745.546,741.785,726.432
1326,19561,712.945,713.396,742.038,738.512,726.04
1326,19562,712.945,712.987,740.479,737.421,724.474
1326,19563,712.945,708.897,740.479,737.785,724.865
1326,19564,714.831,706.033,741.258,738.876,724.865
1326,19565,717.661,706.033,743.207,740.33,725.649
1326,19566,720.961,707.669,743.987,740.694,727.998
1326,19567,724.262,711.76,743.987,740.33,731.914
1326,19568,728.034,714.214,743.987,740.694,735.047
1326,19569,729.92,720.759,743.597,740.694,738.572
1326,19570,732.278,724.441,745.546,742.149,742.096
1326,19571,733.692,725.668,746.325,743.239,745.229
1326,19572,735.579,724.85,747.884,744.694,746.404
1326,19573,737.936,723.213,748.663,744.694,745.621
1326,19574,740.294,721.577,748.274,744.33,743.271
1326,19575,744.538,719.941,747.884,744.33,740.138
1326,19576,750.667,719.941,747.104,743.967,737.005
1326,19577,755.383,721.168,746.325,743.239,736.222
1326,19578,761.041,721.577,745.546,742.149,736.614
1326,19579,764.342,721.577,743.207,740.33,737.789
1326,19580,766.228,720.759,740.869,738.512,739.355
1326,19581,764.342,719.941,738.141,735.603,739.355
1326,19582,763.87,718.305,736.582,733.785,736.614
1326,19583,764.813,715.032,735.413,733.058,732.306
1326,19584,763.399,711.351,736.192,733.785,727.998
1326,19585,761.512,707.669,737.361,735.603,724.082
1326,19586,759.626,706.851,740.089,737.421,720.166
1326,19587,760.098,705.215,743.987,741.421,718.6
1326,19588,758.212,705.624,747.494,744.33,719.775
1326,19589,756.797,705.215,750.222,747.239,721.733
1326,19590,756.326,705.215,752.171,748.694,723.299
1326,19591,758.683,703.579,755.289,751.966,724.865
1326,19592,757.269,701.942,758.017,754.512,725.649
1326,19593,753.497,703.17,759.576,755.966,724.474
1326,19594,752.082,705.624,758.796,755.239,722.516
1326,19595,748.781,708.078,756.458,753.057,719.775
1326,19596,743.595,706.851,752.561,749.421,716.25
1326,19597,739.351,708.078,745.546,742.149,713.117
1326,19598,735.107,710.124,735.413,732.694,711.551
1326,19599,731.335,708.487,726.059,723.968,710.376
1326,19600,728.506,706.851,716.706,715.241,707.635
1326,19601,728.977,704.397,708.132,707.605,704.11
1326,19602,734.164,701.124,702.676,702.15,697.453
1326,19603,739.822,696.216,697.219,697.787,689.621
1326,19604,747.367,691.716,693.322,693.424,682.963
1326,19605,750.196,687.625,689.815,690.515,679.439
1326,19606,749.253,685.58,686.307,686.878,677.873
1326,19607,744.538,683.535,684.359,685.06,680.222
1326,19608,738.408,688.444,683.969,684.697,683.747
1326,19609,728.506,692.125,683.189,684.333,688.054
1326,19610,720.49,694.989,682.8,684.697,691.579
1326,19611,712.474,697.852,684.359,685.787,693.537
1326,19612,704.93,698.67,685.528,686.878,695.103
1326,19613,698.328,699.488,687.087,687.606,695.886
1326,19614,692.198,698.261,687.476,688.333,693.928
1326,19615,685.125,697.852,687.476,689.06,691.579
1326,19616,678.996,696.216,688.256,689.424,688.054
1326,19617,674.28,692.125,689.035,690.515,683.751
1326,19618,674.28,689.671,690.984,690.878,681.01
1326,19619,676.638,686.398,689.815,691.242,678.269
1327,19620,681.825,683.944,690.204,690.878,675.919
1327,19621,687.483,680.671,690.204,690.878,670.436
1327,19622,693.141,678.217,689.425,690.151,664.171
1327,19623,697.857,675.763,687.087,688.333,657.905
1327,19624,701.629,674.945,686.307,687.242,652.814
1327,19625,703.515,674.127,683.579,685.06,648.506
1327,19626,704.458,672.899,680.461,681.424,645.765
1327,19627,705.401,670.854,676.954,677.424,643.807
1327,19628,703.986,667.991,672.667,674.515,643.024
1327,19629,701.157,663.491,667.99,670.152,642.241
1327,19630,698.328,661.446,664.482,667.243,640.674
1327,19631,694.084,657.764,661.365,664.334,638.325
1327,19632,690.312,656.946,660.975,664.334,635.583
1327,19633,685.597,652.037,662.534,665.425,634.017
1327,19634,678.996,654.492,664.093,666.516,634.017
1327,19635,671.451,655.719,664.482,666.879,635.192
1327,19636,663.436,660.219,665.262,668.334,636.366
1327,19637,657.777,657.764,666.431,668.697,640.283
1327,19638,654.477,657.764,666.431,668.697,641.066
1327,19639,651.647,659.401,665.262,667.607,642.632
1327,19640,649.29,656.946,665.262,667.243,641.457
1327,19641,647.875,658.582,664.872,667.243,637.541
1327,19642,645.046,659.401,663.703,666.879,633.234
1327,19643,640.802,661.446,662.534,665.061,628.534
1327,19644,638.916,661.855,661.365,663.607,624.618
1327,19645,638.445,661.037,659.026,661.789,621.094
1327,19646,639.388,660.219,655.909,659.243,617.961
1327,19647,643.16,658.582,653.181,655.971,616.786
1327,19648,646.932,656.946,649.673,653.425,615.219
1327,19649,649.761,654.901,647.724,651.607,614.045
1327,19650,652.591,652.856,645.776,649.789,614.436
1327,19651,654.477,651.219,644.606,649.062,616.394
1327,19652,655.42,651.628,644.606,647.971,618.352
1327,19653,654.477,651.219,643.827,647.607,622.268
1327,19654,654.477,650.401,643.047,646.88,627.751
1327,19655,654.477,649.992,642.268,646.153,634.8
1327,19656,654.477,652.446,640.319,644.335,643.024
1327,19657,655.42,656.946,639.15,643.244,650.073
1327,19658,657.306,662.264,638.761,642.88,656.73
1327,19659,658.249,668.809,638.761,642.88,662.604
1327,19660,657.777,678.217,639.93,643.971,665.737
1327,19661,657.306,683.944,641.099,645.426,667.695
1327,19662,655.42,689.262,642.268,646.88,667.304
1327,19663,654.477,690.898,643.827,647.971,668.087
1327,19664,654.477,692.125,645.386,649.062,667.695
1327,19665,654.477,692.125,645.776,649.789,668.087
1327,19666,656.363,693.352,646.555,650.153,666.52
1327,19667,660.135,692.125,646.555,650.88,663.779
1327,19668,663.436,693.761,647.335,651.244,659.08
1327,19669,667.679,693.761,649.673,653.425,654.381
1327,19670,671.451,693.761,651.232,655.243,649.681
1327,19671,677.11,697.034,653.57,657.062,646.157
1327,19672,681.825,699.488,656.298,660.334,644.982
1327,19673,686.54,701.942,660.585,663.97,644.199
1327,19674,690.313,705.624,665.652,669.061,644.982
1327,19675,694.085,707.669,669.939,672.334,646.157
1327,19676,696.914,710.124,673.446,675.606,646.548
1327,19677,698.328,712.169,675.005,677.424,647.332
1327,19678,699.743,714.214,676.954,678.515,647.332
1327,19679,698.8,715.032,678.123,680.697,647.332
1328,19680,696.914,716.669,678.902,681.788,648.506
